"","group","female","spec","fav","assoc","cheer","grump","cheeze","tech","reaction"
"1","192",1,"PA","Chip","Chip",60,"100","20","60","80"
"2","192",1,"PG","Gadget","Gadget",90,"100","50","60","90"
"3","192",1,"PG","Gadget","Chip",75,"90","100","95","87"
"4","194",0,"PG","Dale","Dale",0,"101","77","89","78.70"
"5","192",1,"PA","Chip","Chip",40,"90","80","70","20"
"6","192",1,"PA","Gadget","Gadget",50,"60","40","90","60"
"7","194",0,"PG","Chip","Dale",100,"50","40","50","80"
"8","193",0,"PG","Dale","Gadget",50,"100","0","40","60"
"9","191",0,"PG","Other","Chip",75,"60","85","70","80"
"10","194",1,"PG","Gadget","Monty",95,"54","100","75","89"
"11","192",1,"PG","Dale","Chip",50,"90","100","50","70"
"12","194",0,"PG","Dale","Dale",0,"101","77","89","78.70"
"13","191",1,"PG","Chip","Chip",50,"70","25","35","60"
"14","193",0,"PG","Dale","Dale",75,"50","100","0","0"
"15","193",1,"PG","Other","Other",50,"50","20","10","0"
"16","192",1,"PA","Gadget","Chip",76,"97","90","40","70"
"17","191",1,"PG","Gadget","Gadget",70,"5","80","65","75"
"18","191",1,"PA","Gadget","Zipper",97,"87","98","2","69"
"19","195",0,"PG","Other","Other",NA,NA,NA,NA,NA
"20","194",0,"PG","Gadget","Dale",20,"75","65","40","35"
"21","191",1,"PG","Gadget","Other",80,"80","100","0","70"
"22","193",1,"PG","Monty","Monty",75,"40","50","50","0"
"23","191",1,"PG","Chip","Zipper",95,"60","80","10","70"
"24","193",1,"PA","Chip","Other",60,"10","99","60","70"
"25","191",0,"PA","Dale","Chip",70,"45","99","75","65"
"26","191",1,"PG","Gadget","Dale",70,"90","100","50","60"
"27","193",0,"PA","Gadget","Gadget",0,"100","100","100","40"
"28","192",1,"PG","Gadget","Gadget",80,"60","100","0","75"
"29","191",0,"PA","Dale","Chip",75,"60","90","70","78"
"30","194",1,"PG","Gadget","Gadget",80,"60","50","90","20"
"31","191",0,"PA","Gadget","Chip",90,"100","60","100","30"
"32","195",0,"PG","Zipper","Zipper",40,"60","50","10","20"
"33","195",0,"PG","Monty","Chip",40,"50","100","80","100"
"34","195",0,"PG","Dale","Dale",65,"40","50","10","70"
"35","193",0,"PG","Chip","Chip",80,"101","50","25","75"
"36","195",0,"PA","Gadget","Chip",70,"100","100","100","95"
"37","193",0,"PG","Dale","Chip",75,"100","100","80","65"
"38","195",0,"PG","Other","Other",100,"40","40","100","100"
"39","191",0,"PG","Chip","Dale",70,"70","100","50","70"
"40","191",0,"PA","Monty","Monty",90,"20","50","0","99"
"41","195",1,"PA","Zipper","Gadget",40,"100","30","60","86"
"42","193",1,"PA","Chip","Gadget",25,"90","0","80","60"
"43","194",1,"PG","Gadget","Gadget",40,"80","70","50","10"
"44","194",0,"PG","Chip","Monty",95,"100","100","65","30"
"45","194",1,"PA","Chip","Gadget",20,"62","30","73","79"
"46","194",1,"PA","Gadget","Dale",50,"50","70","10","5"
"47","194",1,"PA","Gadget","Dale",100,"74","100","44","76"
"48","194",0,"PG","Monty","Chip",70,"80","100","70","50"
"49","191",1,"PG","Gadget","Other",80,"80","100","0","70"
"50","193",1,"PA","Gadget","Gadget",50,"50","60","60","60"
"51","191",1,"PG","Gadget","Gadget",70,"5","80","65","75"
"52","195",0,"PG","Zipper","Zipper",40,"60","50","10","20"
"53","192",1,"PA","Chip","Monty",75,"100","60","60","70"
"54","192",0,"PG","Chip","Dale",40,"60","70","65","65"
"55","192",1,"PG","Gadget","Monty",60,"50","70","40","50"
"56","192",1,"PG","Gadget","Gadget",50,"65","100","10","75"
"57","192",1,"PA","Gadget","Chip",75,"10","100","50","70"
"58","teacher",1,"PA","Gadget","Chip",60,"90","90","60","40"
"59","teacher",1,"PA","Gadget","Chip",50,"100","70","98","86"
"60","192",0,"PG","Gadget","Gadget",100,"40","20","100","70"
"61","192",0,"PA","Monty","Chip",30,"60","40","20","40"
"62","192",0,"PA","Monty","Chip",22,"87","95","5","1"
"63","191",0,"PG","Dale","Chip",90,"40","10","5","70"
"64","192",1,"PG","Chip","Monty",50,"50","99","60","60"
"65","191",1,"PG","Gadget","Gadget",20,"70","100","70","80"
"66","194",0,"PG","Chip","Chip",40,"70","70","35","88"
"67","195",1,"PG","Gadget","Dale",100,"80","60","25","55"
