"","gender","ftype","height","score","expenses","wish"
"1","female","пихта Нобилис",190,3,1051,"да"
"2","male","пихта Нобилис",174,3,2378,"нет"
"3","female","сосна Крым",248,4,655,"да"
"4","female","сосна Крым",191,1,2934,"да"
"5","female","сосна Крым",147,3,1198,"нет"
"6","male","сосна Крым",91,3,2139,"да"
"7","male","ель обыкновенная",151,5,702,"да"
"8","female","ель обыкновенная",94,2,2707,"нет"
"9","female","ель обыкновенная",138,5,713,"нет"
"10","male","сосна датская",221,4,1521,"нет"
"11","female","сосна Крым",162,1,2009,"нет"
"12","female","ель обыкновенная",149,5,1626,"нет"
"13","male","ель обыкновенная",160,2,714,"да"
"14","male","ель обыкновенная",239,2,765,"нет"
"15","female","сосна Крым",243,5,1782,"нет"
"16","male","ель обыкновенная",157,3,567,"да"
"17","male","ель обыкновенная",198,1,2593,"нет"
"18","male","сосна датская",151,5,2715,"да"
"19","male","сосна Крым",227,3,2771,"да"
"20","female","ель обыкновенная",107,4,2316,
"21","male","пихта Нобилис",104,3,2025,"нет"
"22","female","сосна датская",213,3,686,"нет"
"23","female","пихта Нобилис",128,4,2424,"да"
"24","female","ель обыкновенная",97,2,1592,"да"
"25","female","сосна Крым",76,3,2674,"да"
"26","male","пихта Нобилис",219,5,2063,"нет"
"27","male","сосна датская",78,1,421,"нет"
"28","female","пихта Нобилис",220,3,1924,"нет"
"29","female","сосна датская",247,3,643,"да"
"30","female","сосна датская",226,2,648,"нет"
"31","female","сосна Крым",74,5,2018,"нет"
"32","female","сосна Крым",107,4,737,"нет"
"33","female","сосна Крым",98,1,2269,"нет"
"34","male","сосна Крым",237,3,1292,"нет"
"35","female","сосна Крым",154,1,1301,"нет"
"36","female","сосна Крым",138,2,1697,"да"
"37","female","сосна датская",115,2,1386,"нет"
"38","female","ель обыкновенная",148,2,2143,"нет"
"39","female","пихта Нобилис",225,2,389,"да"
"40","male","пихта Нобилис",132,1,829,"да"
"41","female","ель обыкновенная",236,2,947,"да"
"42","male","сосна Крым",109,2,979,"нет"
"43","female","пихта Нобилис",196,3,1165,"да"
"44","male","пихта Нобилис",223,5,1294,"да"
"45","male","сосна датская",125,5,2105,"да"
"46","female","сосна Крым",79,4,1956,"да"
"47","male","пихта Нобилис",209,5,1651,
"48","male","сосна Крым",106,2,1872,"да"
"49","female","пихта Нобилис",93,4,998,"да"
"50","male","сосна датская",109,2,1889,"да"
"51","female","пихта Нобилис",125,2,2951,"да"
"52","female","пихта Нобилис",78,1,1722,"нет"
"53","male","сосна датская",149,5,466,"да"
"54","female","сосна датская",118,1,1361,"да"
"55","male","сосна Крым",124,1,2261,"нет"
"56","female","пихта Нобилис",86,5,2489,"нет"
"57","female","ель обыкновенная",139,3,2709,"нет"
"58","female","сосна Крым",106,2,514,"нет"
"59","male","сосна Крым",169,3,365,"нет"
"60","male","ель обыкновенная",133,2,1014,"нет"
"61","female","пихта Нобилис",78,2,1281,"нет"
"62","female","сосна Крым",233,5,1709,"да"
"63","male","ель обыкновенная",71,5,1732,"да"
"64","female","сосна датская",153,3,1449,"да"
"65","female","ель обыкновенная",127,1,1625,"да"
"66","male","ель обыкновенная",148,3,552,"да"
"67","male","сосна Крым",165,3,881,"да"
"68","female","сосна датская",143,5,1987,"нет"
"69","male","сосна Крым",84,3,1225,"да"
"70","male","сосна датская",218,3,456,"нет"
"71","female","пихта Нобилис",223,1,1860,"нет"
"72","female","сосна датская",119,1,2479,"да"
"73","male","сосна Крым",239,5,668,"нет"
"74","male","пихта Нобилис",142,3,1692,"нет"
"75","female","ель обыкновенная",91,1,751,"нет"
"76","female","ель обыкновенная",107,5,550,"нет"
"77","male","пихта Нобилис",176,4,2150,"да"
"78","female","пихта Нобилис",142,3,843,"нет"
"79","male","пихта Нобилис",103,2,357,"нет"
"80","male","сосна датская",126,2,2880,"да"
"81","male","сосна Крым",89,4,1879,"нет"
"82","male","ель обыкновенная",111,3,2986,"нет"
"83","male","сосна датская",249,4,2496,"да"
"84","female","сосна Крым",174,1,1552,"да"
"85","female","ель обыкновенная",183,4,1111,"нет"
"86","male","сосна датская",158,2,1360,"нет"
"87","male","пихта Нобилис",73,5,2781,"да"
"88","male","ель обыкновенная",73,5,1203,"нет"
"89","female","ель обыкновенная",107,1,2620,"да"
"90","male","ель обыкновенная",250,4,1900,"нет"
"91","male","пихта Нобилис",120,3,1066,"нет"
"92","female","ель обыкновенная",113,4,634,"да"
"93","female","сосна датская",194,4,696,"да"
"94","female","пихта Нобилис",156,2,2939,"нет"
"95","female","сосна датская",185,5,583,"нет"
"96","male","пихта Нобилис",147,5,396,"да"
"97","male","ель обыкновенная",108,1,2308,"да"
"98","female","сосна датская",235,5,1637,"нет"
"99","female","ель обыкновенная",245,3,1016,"нет"
"100","male","сосна Крым",194,5,1049,"нет"
"101","female","ель обыкновенная",75,1,676,"нет"
"102","female","сосна Крым",108,1,967,"нет"
"103","female","сосна датская",207,4,1013,"да"
"104","female","сосна датская",186,4,764,"нет"
"105","male","сосна датская",118,1,808,"нет"
"106","female","сосна датская",149,4,1104,"нет"
"107","male","сосна датская",175,1,771,"нет"
"108","female","сосна Крым",93,1,2686,"да"
"109","female","ель обыкновенная",72,1,1859,"нет"
"110","female","пихта Нобилис",131,2,651,"нет"
"111","female","сосна Крым",114,4,332,"нет"
"112","female","сосна Крым",112,3,1981,"нет"
"113","male","пихта Нобилис",126,2,1718,"нет"
"114","female","сосна датская",227,1,409,"да"
"115","female","сосна датская",210,1,2466,"да"
"116","female","сосна Крым",235,3,1277,"нет"
"117","male","сосна Крым",143,2,2940,"да"
"118","male","сосна датская",101,1,923,"да"
"119","female","пихта Нобилис",142,1,2254,"да"
"120","female","сосна датская",157,3,579,"нет"
"121","male","сосна Крым",202,5,584,"нет"
"122","female","сосна Крым",111,2,1752,"да"
"123","female","пихта Нобилис",120,5,1772,"да"
"124","female","пихта Нобилис",181,5,1221,"нет"
"125","male","сосна датская",173,3,626,"нет"
"126","female","сосна датская",168,2,2466,"нет"
"127","female","пихта Нобилис",242,5,2205,"нет"
"128","female","ель обыкновенная",98,2,592,"нет"
"129","male","сосна Крым",194,5,2251,"нет"
"130","male","пихта Нобилис",83,3,988,"нет"
"131","male","сосна датская",193,3,322,"да"
"132","female","ель обыкновенная",161,2,2947,"нет"
"133","male","пихта Нобилис",84,1,2154,"да"
"134","female","пихта Нобилис",78,5,540,"да"
"135","female","сосна датская",184,5,2888,"да"
"136","female","сосна датская",110,5,928,"да"
"137","female","ель обыкновенная",229,5,834,"да"
"138","female","сосна датская",140,1,2370,"да"
"139","male","сосна датская",212,2,1714,"нет"
"140","female","сосна Крым",169,4,1435,"нет"
"141","male","сосна Крым",112,2,987,"нет"
"142","female","сосна Крым",164,3,714,"нет"
"143","male","сосна датская",101,3,892,"нет"
"144","female","ель обыкновенная",111,5,1195,"нет"
"145","male","сосна Крым",118,3,457,"да"
"146","female","ель обыкновенная",80,1,313,"нет"
"147","female","пихта Нобилис",235,5,885,"да"
"148","female","сосна Крым",250,4,574,"да"
"149","female","сосна датская",96,4,1834,"да"
"150","male","сосна датская",72,5,1485,"нет"
"151","female","ель обыкновенная",115,1,1599,"нет"
"152","male","сосна Крым",85,1,2634,"да"
"153","female","сосна Крым",84,1,1873,"да"
"154","male","пихта Нобилис",106,4,2221,"нет"
"155","male","пихта Нобилис",246,1,597,"да"
"156","male","сосна Крым",181,3,2496,"да"
"157","male","пихта Нобилис",147,1,493,"нет"
"158","male","сосна датская",220,4,1476,"нет"
"159","male","ель обыкновенная",156,4,686,"нет"
"160","male","сосна Крым",166,2,2199,"да"
"161","male","сосна датская",171,4,452,"да"
"162","male","сосна Крым",218,2,1953,"да"
"163","female","пихта Нобилис",168,5,2295,"нет"
"164","female","сосна датская",154,2,2766,"нет"
"165","male","пихта Нобилис",135,2,2616,"нет"
"166","female","сосна Крым",139,1,803,"да"
"167","male","ель обыкновенная",158,1,1473,"нет"
"168","male","сосна Крым",203,3,2857,"нет"
"169","female","пихта Нобилис",222,4,1370,"да"
"170","female","сосна Крым",86,5,1724,"нет"
"171","male","сосна Крым",212,4,1784,"да"
"172","female","сосна Крым",208,5,733,"да"
"173","female","сосна Крым",190,3,410,"нет"
"174","male","сосна Крым",100,3,735,"да"
"175","male","сосна Крым",128,4,2879,"да"
"176","female","сосна Крым",168,4,2616,"нет"
"177","female","сосна датская",185,1,835,"да"
"178","male","пихта Нобилис",246,3,1812,"нет"
"179","female","ель обыкновенная",134,2,1236,"да"
"180","male","ель обыкновенная",133,2,460,"да"
"181","female","пихта Нобилис",115,4,1733,"да"
"182","male","сосна Крым",243,2,1678,"да"
"183","male","сосна Крым",168,4,2407,"да"
"184","female","ель обыкновенная",72,4,1700,"да"
"185","male","пихта Нобилис",241,3,1577,"да"
"186","male","сосна датская",152,1,2204,"да"
"187","male","сосна датская",83,1,1803,"да"
"188","female","сосна датская",239,1,832,"да"
"189","female","сосна датская",241,5,2233,"да"
"190","female","ель обыкновенная",191,5,2922,"да"
"191","female","ель обыкновенная",126,4,1088,"нет"
"192","male","сосна датская",87,5,484,"да"
"193","female","сосна Крым",117,2,344,"нет"
"194","female","сосна датская",183,1,2718,"да"
"195","male","сосна Крым",148,4,1044,"да"
"196","female","пихта Нобилис",246,1,1645,"да"
"197","male","сосна Крым",207,2,2926,"да"
"198","male","сосна датская",140,5,1389,"да"
"199","female","сосна датская",225,1,2257,"да"
"200","male","сосна датская",202,4,2135,"да"
"201","female","пихта Нобилис",159,3,1744,"нет"
"202","female","пихта Нобилис",193,2,2558,"да"
"203","male","сосна датская",160,2,1089,"да"
"204","male","сосна Крым",213,2,354,"нет"
"205","female","пихта Нобилис",145,5,2999,"да"
"206","male","ель обыкновенная",240,2,670,"да"
"207","male","ель обыкновенная",220,3,2009,"да"
"208","male","сосна Крым",158,3,1112,"нет"
"209","female","сосна Крым",125,4,2032,"нет"
"210","female","ель обыкновенная",107,2,1639,"нет"
"211","male","пихта Нобилис",155,5,2780,"да"
"212","female","сосна Крым",222,2,1290,"нет"
"213","male","ель обыкновенная",208,2,2175,"да"
"214","male","сосна Крым",203,2,1168,"да"
"215","male","сосна Крым",231,2,370,"нет"
"216","female","пихта Нобилис",158,2,946,"нет"
"217","female","сосна Крым",219,4,2285,"да"
"218","male","сосна Крым",215,3,982,"да"
"219","male","сосна Крым",201,1,621,"нет"
"220","female","ель обыкновенная",121,2,2742,"нет"
"221","female","ель обыкновенная",193,4,2055,"нет"
"222","female","сосна датская",193,2,578,"нет"
"223","male","ель обыкновенная",188,4,2867,"да"
"224","female","сосна Крым",185,2,1422,"нет"
"225","female","ель обыкновенная",228,3,2842,"да"
"226","female","сосна Крым",74,3,1173,"да"
"227","female","сосна датская",195,1,1827,"нет"
"228","male","сосна датская",89,2,2949,"да"
"229","female","пихта Нобилис",89,5,761,"нет"
"230","female","сосна Крым",95,3,906,"нет"
"231","female","ель обыкновенная",113,2,637,"да"
"232","female","сосна датская",166,2,1716,"да"
"233","male","сосна Крым",226,3,1067,"нет"
"234","male","ель обыкновенная",177,4,999,"нет"
"235","female","пихта Нобилис",221,3,2470,"да"
"236","female","пихта Нобилис",220,2,1793,"нет"
"237","male","сосна Крым",148,5,2696,"нет"
"238","male","пихта Нобилис",162,3,1638,"нет"
"239","female","сосна Крым",109,3,2618,"да"
"240","male","ель обыкновенная",186,3,682,"нет"
"241","female","пихта Нобилис",218,4,2837,"нет"
"242","female","ель обыкновенная",91,2,1288,"нет"
"243","male","пихта Нобилис",176,2,471,"да"
"244","male","пихта Нобилис",208,4,622,"нет"
"245","male","сосна датская",245,2,2306,"да"
"246","male","сосна датская",138,4,776,"нет"
"247","male","сосна Крым",109,2,2992,"нет"
"248","female","сосна датская",208,3,2053,"да"
"249","female","ель обыкновенная",191,4,2095,"нет"
"250","female","пихта Нобилис",211,3,844,"да"
"251","female","ель обыкновенная",243,5,1729,"да"
"252","female","ель обыкновенная",248,1,2320,"нет"
"253","male","сосна датская",182,1,1198,"да"
"254","female","сосна Крым",240,1,356,"да"
"255","male","сосна датская",166,5,1166,"да"
"256","female","пихта Нобилис",149,2,2792,"нет"
"257","male","ель обыкновенная",110,3,2018,"нет"
"258","male","ель обыкновенная",109,2,1974,"да"
"259","female","сосна Крым",211,1,1961,"нет"
"260","male","пихта Нобилис",116,3,633,"нет"
"261","male","сосна датская",81,3,899,"нет"
"262","male","пихта Нобилис",161,5,2323,"нет"
"263","male","сосна датская",229,4,396,"да"
"264","male","ель обыкновенная",185,3,665,"нет"
"265","female","сосна датская",217,2,2357,"да"
"266","female","сосна Крым",193,2,2418,"да"
"267","male","ель обыкновенная",131,1,2941,"нет"
"268","female","пихта Нобилис",129,1,2779,"нет"
"269","male","сосна Крым",81,5,591,"нет"
"270","female","пихта Нобилис",109,2,419,"да"
"271","male","пихта Нобилис",241,5,2341,"да"
"272","female","ель обыкновенная",221,1,2918,"да"
"273","female","сосна датская",111,4,2907,"нет"
"274","female","пихта Нобилис",160,4,437,"да"
"275","male","пихта Нобилис",136,5,1827,"нет"
"276","male","сосна датская",235,5,848,"нет"
"277","female","ель обыкновенная",119,3,424,"нет"
"278","female","ель обыкновенная",78,4,1880,"нет"
"279","male","сосна Крым",137,4,1386,"да"
"280","male","сосна датская",223,5,797,"нет"
"281","female","сосна датская",232,4,1769,"нет"
"282","female","пихта Нобилис",183,2,543,"нет"
"283","female","пихта Нобилис",243,3,2080,"да"
"284","male","пихта Нобилис",183,2,402,"да"
"285","male","сосна Крым",97,5,407,"нет"
"286","female","пихта Нобилис",133,4,1147,"да"
"287","male","ель обыкновенная",132,3,2704,"нет"
"288","female","ель обыкновенная",172,5,2334,"нет"
"289","male","ель обыкновенная",250,5,1344,"нет"
"290","male","ель обыкновенная",91,1,2173,"нет"
"291","female","пихта Нобилис",168,4,2279,"нет"
"292","male","сосна Крым",118,1,864,"нет"
"293","male","сосна датская",205,2,1557,"нет"
"294","female","пихта Нобилис",158,3,2114,"да"
"295","male","сосна датская",140,2,566,"да"
"296","male","ель обыкновенная",224,1,2920,"да"
"297","female","сосна датская",176,2,330,"нет"
"298","female","пихта Нобилис",138,1,2158,"нет"
"299","male","ель обыкновенная",162,1,2800,"да"
"300","female","пихта Нобилис",186,5,2739,"нет"
"301","male","пихта Нобилис",200,1,2692,"да"
"302","female","пихта Нобилис",220,5,2039,"да"
"303","female","сосна датская",114,1,2038,"нет"
"304","female","ель обыкновенная",126,3,1084,"нет"
"305","male","ель обыкновенная",238,5,1322,"нет"
"306","male","сосна датская",227,1,2163,"да"
"307","female","ель обыкновенная",161,5,800,"да"
"308","male","сосна датская",138,4,520,"да"
"309","male","пихта Нобилис",140,5,859,"нет"
"310","male","сосна Крым",185,5,594,"да"
"311","female","сосна Крым",115,3,2522,"да"
"312","male","сосна датская",145,5,841,"нет"
"313","male","пихта Нобилис",118,4,2864,"нет"
"314","male","пихта Нобилис",73,4,1102,"да"
"315","female","сосна Крым",120,3,2731,"да"
"316","female","сосна Крым",225,4,2636,"нет"
"317","male","пихта Нобилис",169,1,1519,"да"
"318","male","сосна датская",172,5,2481,"нет"
"319","female","ель обыкновенная",198,1,1304,"нет"
"320","male","ель обыкновенная",202,2,1600,"нет"
"321","female","сосна Крым",73,4,398,"да"
"322","male","сосна датская",177,4,2043,"нет"
"323","female","сосна датская",209,3,2746,"нет"
"324","female","ель обыкновенная",156,4,1034,"да"
"325","female","пихта Нобилис",163,1,2212,"да"
"326","male","сосна Крым",70,4,1199,"нет"
"327","male","сосна датская",140,1,535,"нет"
"328","female","ель обыкновенная",177,3,774,"нет"
"329","male","сосна датская",236,1,513,"нет"
"330","female","пихта Нобилис",200,2,2323,"да"
"331","female","сосна Крым",241,5,2205,"нет"
"332","male","пихта Нобилис",105,2,1507,"да"
"333","female","ель обыкновенная",206,2,2375,"да"
"334","female","сосна датская",153,2,1836,"да"
"335","male","сосна Крым",181,1,1454,"нет"
"336","female","пихта Нобилис",249,5,591,"нет"
"337","female","сосна Крым",222,1,1889,"нет"
"338","female","сосна датская",104,2,1089,"нет"
"339","male","сосна Крым",223,2,1224,"да"
"340","male","сосна датская",148,5,2304,"да"
"341","male","сосна Крым",153,4,2252,"нет"
"342","female","сосна Крым",167,2,2237,"нет"
"343","female","сосна Крым",110,2,530,"нет"
"344","male","ель обыкновенная",234,5,2899,"да"
"345","male","пихта Нобилис",73,4,1627,"да"
"346","male","ель обыкновенная",72,1,847,"да"
"347","male","ель обыкновенная",104,1,1647,"нет"
"348","male","пихта Нобилис",71,3,1355,"да"
"349","male","сосна датская",99,5,2832,"нет"
"350","female","пихта Нобилис",130,3,1222,"нет"
"351","female","сосна Крым",215,4,673,"да"
"352","male","сосна датская",143,2,2783,"да"
"353","female","сосна датская",160,3,1510,"нет"
"354","female","сосна датская",190,1,2586,"да"
"355","female","пихта Нобилис",201,5,1064,"нет"
"356","female","пихта Нобилис",226,5,2286,"да"
"357","male","пихта Нобилис",237,1,2038,"да"
"358","male","сосна датская",152,4,1705,"нет"
"359","male","ель обыкновенная",138,2,641,"нет"
"360","female","пихта Нобилис",173,3,784,"нет"
"361","male","сосна датская",212,1,1343,"нет"
"362","male","сосна Крым",96,3,1774,"да"
"363","male","ель обыкновенная",82,5,1796,"нет"
"364","female","пихта Нобилис",148,4,1484,"нет"
"365","male","сосна датская",247,2,1484,"да"
"366","male","ель обыкновенная",176,5,1932,"да"
"367","female","ель обыкновенная",211,4,1914,"да"
"368","male","сосна датская",133,1,2957,"нет"
"369","male","сосна датская",219,3,439,"нет"
"370","female","сосна датская",111,2,1803,"да"
"371","female","сосна датская",208,5,1923,"да"
"372","female","ель обыкновенная",206,2,1641,"да"
"373","male","ель обыкновенная",146,4,2950,"нет"
"374","male","сосна датская",114,4,2586,"да"
"375","male","сосна датская",153,1,1009,"нет"
"376","female","сосна датская",138,4,2738,"нет"
"377","male","сосна датская",164,3,493,"да"
"378","male","пихта Нобилис",137,3,687,"нет"
"379","male","сосна датская",184,2,2762,"нет"
"380","male","пихта Нобилис",121,3,1217,"да"
"381","female","сосна Крым",132,5,374,"нет"
"382","female","сосна Крым",119,3,1389,"нет"
"383","female","сосна датская",179,2,754,"нет"
"384","female","ель обыкновенная",91,2,2768,"нет"
"385","female","сосна Крым",113,1,1993,"нет"
"386","male","сосна Крым",148,3,2494,"да"
"387","female","сосна Крым",201,5,1334,"нет"
"388","female","сосна датская",115,2,1549,"нет"
"389","female","сосна Крым",243,4,2286,"нет"
"390","female","пихта Нобилис",122,5,826,"да"
"391","female","пихта Нобилис",243,4,302,"нет"
"392","female","сосна датская",85,3,578,"нет"
"393","female","сосна датская",233,1,2809,"да"
"394","male","ель обыкновенная",156,2,1577,"да"
"395","female","сосна датская",202,5,1179,"да"
"396","female","сосна Крым",212,4,1294,"нет"
"397","male","ель обыкновенная",153,3,816,"да"
"398","female","сосна датская",124,2,1996,"нет"
"399","male","пихта Нобилис",248,5,2193,"нет"
"400","male","пихта Нобилис",218,5,1636,"да"
"401","female","сосна датская",240,3,2936,"да"
