"","gender","ftype","height","score","expenses","wish"
"402","female","сосна Крым",106,5,2892,"нет"
"403","female","пихта Нобилис",201,2,1019,"да"
"404","female","сосна Крым",149,2,820,"нет"
"405","female","сосна Крым",159,4,1852,"да"
"406","male","сосна датская",233,3,2626,"да"
"407","female","пихта Нобилис",213,3,2274,"нет"
"408","male","сосна датская",73,3,546,"нет"
"409","female","пихта Нобилис",130,3,713,"да"
"410","female","сосна Крым",185,1,2773,"да"
"411","male","ель обыкновенная",241,3,2757,"да"
"412","female","сосна Крым",155,5,2247,"нет"
"413","female","ель обыкновенная",241,1,1414,"да"
"414","male","ель обыкновенная",115,1,992,"нет"
"415","male","сосна датская",110,1,2847,"да"
"416","male","сосна Крым",220,5,1944,"да"
"417","female","сосна Крым",216,2,987,"нет"
"418","female","сосна Крым",216,5,574,"да"
"419","male","сосна датская",111,4,2155,"да"
"420","female","пихта Нобилис",176,3,995,"нет"
"421","female","пихта Нобилис",245,5,968,"нет"
"422","male","пихта Нобилис",81,5,2958,"да"
"423","male","ель обыкновенная",202,2,933,"нет"
"424","male","ель обыкновенная",225,1,1201,"нет"
"425","female","пихта Нобилис",195,1,518,"да"
"426","male","пихта Нобилис",108,5,2326,"да"
"427","female","ель обыкновенная",249,2,2240,"да"
"428","male","ель обыкновенная",97,3,562,"да"
"429","female","пихта Нобилис",86,5,1877,"да"
"430","male","сосна Крым",134,5,1476,"нет"
"431","male","пихта Нобилис",70,4,486,"нет"
"432","male","сосна Крым",205,1,1781,"да"
"433","male","сосна Крым",91,4,1685,"нет"
"434","male","сосна датская",193,4,1849,"да"
"435","female","ель обыкновенная",95,1,1032,"да"
"436","female","пихта Нобилис",80,3,2167,"да"
"437","male","пихта Нобилис",94,5,571,"да"
"438","male","сосна датская",102,5,2692,"да"
"439","male","сосна датская",221,1,1729,"да"
"440","female","сосна датская",113,1,2049,"нет"
"441","female","сосна датская",90,1,2887,"нет"
"442","female","сосна датская",231,3,1684,"нет"
"443","female","сосна Крым",234,5,2021,"нет"
"444","male","ель обыкновенная",128,1,2638,"да"
"445","male","сосна Крым",200,3,2170,"нет"
"446","female","сосна Крым",171,4,1716,"да"
"447","female","пихта Нобилис",178,4,1629,"да"
"448","male","ель обыкновенная",177,1,1266,"да"
"449","female","ель обыкновенная",83,2,2262,"да"
"450","male","сосна датская",179,5,2784,"да"
"451","female","пихта Нобилис",233,5,1729,"нет"
"452","male","сосна датская",86,1,2701,"да"
"453","female","пихта Нобилис",234,5,621,"да"
"454","female","сосна Крым",126,5,2046,"да"
"455","male","сосна датская",140,2,1575,"нет"
"456","male","сосна датская",90,5,2041,"нет"
"457","male","сосна Крым",82,4,1080,"да"
"458","male","сосна Крым",183,1,2663,"да"
"459","male","сосна Крым",115,3,491,"да"
"460","male","ель обыкновенная",206,5,785,"нет"
"461","male","сосна Крым",106,1,2502,"нет"
"462","female","пихта Нобилис",226,5,2637,"нет"
"463","male","сосна датская",213,5,2187,"да"
"464","male","сосна Крым",143,2,1169,"да"
"465","male","ель обыкновенная",83,2,2678,"нет"
"466","female","ель обыкновенная",196,2,2841,"да"
"467","male","сосна Крым",169,3,2398,"нет"
"468","male","пихта Нобилис",232,3,2660,"да"
"469","female","сосна Крым",230,2,1544,"да"
"470","male","сосна датская",144,3,2795,"нет"
"471","male","ель обыкновенная",222,2,442,"да"
"472","male","пихта Нобилис",83,3,436,"нет"
"473","male","ель обыкновенная",116,2,669,"да"
"474","male","сосна Крым",162,3,804,"да"
"475","female","ель обыкновенная",76,5,2471,"нет"
"476","male","пихта Нобилис",146,1,364,"нет"
"477","male","сосна Крым",228,1,1231,"да"
"478","male","пихта Нобилис",85,5,1481,"да"
"479","female","сосна Крым",121,4,313,"да"
"480","male","пихта Нобилис",168,3,1179,"нет"
"481","male","ель обыкновенная",225,5,1735,"нет"
"482","female","сосна Крым",162,3,2598,"да"
"483","female","пихта Нобилис",91,2,605,"да"
"484","female","ель обыкновенная",90,2,873,"да"
"485","female","ель обыкновенная",106,3,2311,"да"
"486","female","сосна Крым",152,3,2814,"да"
"487","male","ель обыкновенная",209,3,1084,"да"
"488","female","сосна Крым",103,1,435,"да"
"489","female","пихта Нобилис",106,5,1097,"нет"
"490","female","сосна Крым",219,3,1593,"нет"
"491","female","ель обыкновенная",247,4,871,"нет"
"492","female","сосна Крым",233,5,1217,"да"
"493","female","ель обыкновенная",155,3,2012,"нет"
"494","female","пихта Нобилис",211,5,1502,"да"
"495","female","пихта Нобилис",216,3,537,"нет"
"496","male","сосна датская",223,4,2082,"да"
"497","male","сосна Крым",126,3,904,"нет"
"498","male","пихта Нобилис",95,4,1469,"да"
"499","female","пихта Нобилис",99,1,2109,"нет"
"500","male","пихта Нобилис",180,2,2675,"нет"
"501","female","ель обыкновенная",243,1,2373,"нет"
"502","female","ель обыкновенная",133,2,2895,"нет"
"503","female","сосна Крым",165,4,2149,"да"
"504","female","сосна датская",180,3,1844,"нет"
"505","male","сосна Крым",74,4,2204,"нет"
"506","female","сосна Крым",177,3,1815,"да"
"507","male","сосна Крым",94,3,2489,"да"
"508","male","сосна датская",124,5,1347,"нет"
"509","male","сосна датская",203,1,2577,"да"
"510","female","сосна датская",106,2,2893,"да"
"511","female","сосна датская",161,4,2300,"да"
"512","female","пихта Нобилис",184,3,1299,"да"
"513","female","пихта Нобилис",119,5,643,"нет"
"514","female","ель обыкновенная",107,3,1537,"да"
"515","male","сосна датская",209,4,2330,"нет"
"516","male","сосна датская",104,2,1528,"нет"
"517","female","сосна Крым",235,5,2063,"да"
"518","male","сосна датская",233,1,2818,"нет"
"519","male","пихта Нобилис",131,3,1607,"да"
"520","male","сосна датская",147,4,1614,"нет"
"521","female","пихта Нобилис",127,5,2276,"нет"
"522","female","сосна Крым",161,3,1533,"нет"
"523","female","сосна Крым",108,2,2306,"да"
"524","female","пихта Нобилис",85,3,974,"да"
"525","female","пихта Нобилис",161,2,2974,"да"
"526","male","сосна датская",220,1,1288,"нет"
"527","male","пихта Нобилис",137,5,1632,"да"
"528","male","пихта Нобилис",144,4,1907,"нет"
"529","female","сосна датская",166,2,2800,"нет"
"530","female","сосна датская",120,5,2860,"нет"
"531","female","пихта Нобилис",82,5,2127,"нет"
"532","male","сосна Крым",128,3,2911,"нет"
"533","male","сосна датская",247,1,2235,"да"
"534","male","ель обыкновенная",173,3,484,"нет"
"535","female","ель обыкновенная",133,3,2683,"нет"
"536","male","сосна Крым",233,1,1093,"да"
"537","female","пихта Нобилис",240,4,463,"да"
"538","female","пихта Нобилис",74,5,2646,"нет"
"539","female","сосна датская",178,1,2186,"да"
"540","male","пихта Нобилис",147,5,944,"нет"
"541","male","сосна датская",181,3,573,"да"
"542","male","ель обыкновенная",128,1,2107,"нет"
"543","male","ель обыкновенная",174,5,867,"нет"
"544","male","пихта Нобилис",148,1,1118,"нет"
"545","female","ель обыкновенная",144,2,2487,"да"
"546","female","ель обыкновенная",206,3,1029,"нет"
"547","female","сосна Крым",157,2,2527,"да"
"548","male","пихта Нобилис",142,4,2705,"нет"
"549","male","сосна датская",88,5,2426,"да"
"550","male","сосна датская",160,1,1104,"да"
"551","male","пихта Нобилис",192,4,1471,"нет"
"552","female","ель обыкновенная",181,4,1342,"да"
"553","female","пихта Нобилис",207,1,540,"нет"
"554","female","ель обыкновенная",108,4,1085,"да"
"555","female","сосна датская",172,2,2965,"нет"
"556","male","сосна датская",178,5,2967,"нет"
"557","female","сосна датская",214,2,2359,"да"
"558","female","пихта Нобилис",96,4,392,"нет"
"559","male","ель обыкновенная",121,4,1390,"да"
"560","female","пихта Нобилис",248,1,933,"да"
"561","male","ель обыкновенная",178,5,1764,"да"
"562","male","сосна датская",228,1,2477,"да"
"563","male","сосна датская",80,2,2720,"да"
"564","male","ель обыкновенная",199,1,1488,"нет"
"565","female","пихта Нобилис",83,1,732,"да"
"566","male","сосна датская",96,1,747,"нет"
"567","female","пихта Нобилис",219,2,1162,"да"
"568","female","пихта Нобилис",128,3,2260,"да"
"569","female","ель обыкновенная",227,4,1385,"нет"
"570","female","ель обыкновенная",112,1,1099,"нет"
"571","male","ель обыкновенная",114,2,379,"нет"
"572","male","сосна Крым",194,2,1603,"нет"
"573","male","пихта Нобилис",250,2,2721,"нет"
"574","male","ель обыкновенная",165,3,2482,"нет"
"575","female","сосна Крым",115,2,1983,"да"
"576","male","пихта Нобилис",109,2,1137,"да"
"577","male","сосна Крым",203,2,1450,"нет"
"578","male","ель обыкновенная",91,1,1779,"да"
"579","female","ель обыкновенная",164,3,2439,"нет"
"580","female","ель обыкновенная",212,5,1220,"нет"
"581","female","сосна Крым",172,5,1482,"да"
"582","male","ель обыкновенная",123,5,1597,"да"
"583","male","сосна Крым",218,1,1048,"нет"
"584","female","ель обыкновенная",118,3,1682,"да"
"585","female","пихта Нобилис",218,5,558,"да"
"586","male","ель обыкновенная",188,5,1226,"да"
"587","male","ель обыкновенная",189,1,1462,"нет"
"588","female","сосна Крым",121,1,943,"да"
"589","male","сосна датская",158,4,1252,"да"
"590","female","ель обыкновенная",142,2,1567,"нет"
"591","female","сосна Крым",222,4,601,"да"
"592","female","сосна датская",205,5,731,"да"
"593","female","сосна Крым",236,2,488,"да"
"594","female","пихта Нобилис",71,2,461,"да"
"595","female","пихта Нобилис",161,2,1843,"нет"
"596","female","сосна Крым",157,4,2392,"да"
"597","male","сосна датская",100,1,2533,"нет"
"598","female","сосна Крым",193,5,705,"нет"
"599","female","сосна Крым",109,5,2849,"нет"
"600","male","сосна Крым",156,1,799,"нет"
"601","female","сосна Крым",89,2,626,"да"
"602","male","сосна Крым",214,2,1383,"нет"
"603","female","сосна Крым",202,1,2651,"да"
"604","male","пихта Нобилис",180,3,2030,"да"
"605","female","сосна датская",123,1,302,"да"
"606","female","пихта Нобилис",75,1,1209,"нет"
"607","male","ель обыкновенная",105,4,2686,"да"
"608","female","пихта Нобилис",219,4,1463,"да"
"609","male","сосна Крым",200,3,2035,"нет"
"610","female","сосна Крым",149,4,590,"да"
"611","female","пихта Нобилис",232,5,2803,"да"
"612","male","ель обыкновенная",89,5,1010,"да"
"613","female","сосна датская",200,2,2447,"нет"
"614","male","сосна Крым",133,5,507,"нет"
"615","male","ель обыкновенная",89,3,1731,"да"
"616","female","пихта Нобилис",121,3,403,"нет"
"617","male","ель обыкновенная",75,2,1913,"да"
"618","female","пихта Нобилис",195,5,1435,"нет"
"619","male","сосна датская",185,1,2312,"нет"
"620","male","сосна Крым",176,5,2752,"нет"
"621","male","ель обыкновенная",220,3,1061,"да"
"622","male","ель обыкновенная",114,3,1812,"да"
"623","male","сосна Крым",175,4,2906,"нет"
"624","male","сосна Крым",218,1,591,"нет"
"625","male","ель обыкновенная",134,3,1597,"нет"
"626","male","пихта Нобилис",176,5,727,"нет"
"627","female","сосна Крым",190,5,1357,"да"
"628","male","пихта Нобилис",107,2,471,"да"
"629","male","сосна Крым",150,5,2692,"нет"
"630","male","сосна Крым",196,5,455,"да"
"631","female","сосна Крым",225,5,1968,"да"
"632","male","ель обыкновенная",196,1,2884,"да"
"633","male","пихта Нобилис",158,2,1888,"нет"
"634","female","пихта Нобилис",186,1,1691,"нет"
"635","male","ель обыкновенная",106,4,1913,"да"
"636","female","сосна Крым",193,2,921,"да"
"637","female","пихта Нобилис",180,4,756,"нет"
"638","female","ель обыкновенная",217,4,811,"да"
"639","female","сосна Крым",113,1,2189,"да"
"640","male","ель обыкновенная",242,4,1289,"нет"
"641","male","ель обыкновенная",137,2,784,"да"
"642","female","пихта Нобилис",76,2,607,"да"
"643","male","сосна Крым",77,5,1460,"да"
"644","male","сосна Крым",79,1,1550,"нет"
"645","male","пихта Нобилис",209,4,2867,"да"
"646","female","пихта Нобилис",190,5,2302,"нет"
"647","male","пихта Нобилис",238,1,1525,"да"
"648","female","пихта Нобилис",159,5,1577,"нет"
"649","male","пихта Нобилис",106,5,1232,"нет"
"650","female","ель обыкновенная",142,3,2892,"да"
"651","female","сосна датская",235,3,1202,"да"
"652","male","ель обыкновенная",196,2,1010,"нет"
"653","male","пихта Нобилис",113,2,788,"нет"
"654","male","пихта Нобилис",94,1,333,"да"
"655","male","сосна Крым",192,5,646,"да"
"656","male","ель обыкновенная",147,4,1557,"да"
"657","female","сосна Крым",108,3,1633,"нет"
"658","female","сосна Крым",245,1,1660,"да"
"659","female","сосна Крым",132,4,635,"да"
"660","male","пихта Нобилис",159,3,1994,"да"
"661","male","пихта Нобилис",248,2,2953,"нет"
"662","female","ель обыкновенная",111,4,411,"да"
"663","female","сосна Крым",196,3,893,"да"
"664","female","сосна Крым",109,2,2733,"да"
"665","female","ель обыкновенная",171,1,512,"нет"
"666","female","ель обыкновенная",195,4,2646,"да"
"667","female","сосна Крым",174,3,309,"нет"
"668","female","пихта Нобилис",178,1,654,"да"
"669","male","сосна Крым",215,1,2854,"да"
"670","male","ель обыкновенная",243,3,1925,"нет"
"671","female","сосна датская",201,5,2070,"нет"
"672","female","сосна датская",160,3,1972,"нет"
"673","male","сосна датская",102,5,2542,"нет"
"674","male","сосна датская",175,5,784,"нет"
"675","female","сосна Крым",243,5,1141,"да"
"676","female","пихта Нобилис",186,1,1845,"да"
"677","female","пихта Нобилис",222,4,1617,"да"
"678","male","пихта Нобилис",100,4,1059,"нет"
"679","male","ель обыкновенная",176,4,864,"да"
"680","male","пихта Нобилис",219,4,2278,"да"
"681","female","сосна Крым",108,3,1835,"нет"
"682","female","пихта Нобилис",216,3,686,"нет"
"683","female","пихта Нобилис",195,2,2343,"да"
"684","male","сосна датская",249,5,908,"нет"
"685","female","пихта Нобилис",187,4,2602,"да"
"686","female","ель обыкновенная",152,1,2368,"да"
"687","male","пихта Нобилис",124,1,2651,"да"
"688","female","пихта Нобилис",250,1,1387,"нет"
"689","female","пихта Нобилис",205,5,1073,"нет"
"690","male","ель обыкновенная",224,4,1507,"нет"
"691","female","ель обыкновенная",121,3,2399,"нет"
"692","male","сосна датская",230,3,2914,"да"
"693","male","сосна Крым",246,5,997,"да"
"694","male","сосна Крым",143,2,1013,"да"
"695","female","ель обыкновенная",77,3,2393,"нет"
"696","male","пихта Нобилис",101,1,739,"нет"
"697","male","сосна Крым",155,4,2720,"нет"
"698","female","сосна датская",150,4,2357,"нет"
"699","male","сосна Крым",168,4,600,"да"
"700","male","ель обыкновенная",95,1,600,"нет"
"701","female","ель обыкновенная",147,5,665,"нет"
"702","male","сосна датская",231,5,2393,"нет"
"703","male","ель обыкновенная",76,3,1270,"нет"
"704","male","пихта Нобилис",93,2,718,"нет"
"705","female","ель обыкновенная",138,5,1926,"нет"
"706","male","ель обыкновенная",103,3,1928,"нет"
"707","female","ель обыкновенная",202,5,2802,"да"
"708","male","сосна датская",169,3,1795,"да"
"709","male","сосна датская",208,3,609,"да"
"710","female","ель обыкновенная",248,4,1301,"нет"
"711","male","сосна датская",200,2,563,"да"
"712","male","пихта Нобилис",107,1,1268,"нет"
"713","male","пихта Нобилис",138,1,371,"да"
"714","female","сосна датская",162,4,2297,"нет"
"715","female","пихта Нобилис",99,2,1468,"да"
"716","female","ель обыкновенная",240,5,922,"нет"
"717","male","пихта Нобилис",181,5,782,"нет"
"718","female","сосна Крым",171,2,1917,"нет"
"719","male","сосна датская",104,3,2221,"да"
"720","female","ель обыкновенная",76,2,1479,"да"
"721","male","сосна датская",164,4,965,"да"
"722","female","пихта Нобилис",224,1,2543,"нет"
"723","female","пихта Нобилис",111,1,2292,"да"
"724","female","ель обыкновенная",176,5,1940,"да"
"725","male","ель обыкновенная",72,2,508,"да"
"726","male","пихта Нобилис",221,5,2100,"да"
"727","male","сосна датская",241,3,561,"нет"
"728","female","пихта Нобилис",126,2,1139,"да"
"729","male","сосна Крым",143,2,1762,"нет"
"730","female","ель обыкновенная",162,4,902,"да"
"731","female","сосна датская",75,3,2867,"да"
"732","female","сосна Крым",80,2,702,"да"
"733","female","пихта Нобилис",95,2,734,"да"
"734","male","пихта Нобилис",104,2,854,"нет"
"735","male","сосна датская",135,1,330,"да"
"736","male","пихта Нобилис",170,5,806,"да"
"737","male","ель обыкновенная",167,1,2292,"да"
"738","male","пихта Нобилис",144,1,1780,"да"
"739","female","сосна Крым",108,3,801,"нет"
"740","male","сосна датская",118,3,2259,"нет"
"741","male","сосна Крым",160,4,1966,"да"
"742","female","пихта Нобилис",155,4,311,"нет"
"743","male","пихта Нобилис",245,4,1412,"нет"
"744","male","сосна Крым",243,5,2071,"да"
"745","male","сосна датская",188,2,2624,"нет"
"746","female","сосна датская",176,5,1756,"нет"
"747","male","пихта Нобилис",163,2,2445,"да"
"748","female","пихта Нобилис",144,2,1375,"нет"
"749","female","ель обыкновенная",234,4,1070,"нет"
"750","female","сосна датская",107,3,1743,"да"
"751","male","ель обыкновенная",77,3,638,"нет"
"752","male","сосна датская",168,5,879,"нет"
"753","male","сосна Крым",221,3,1137,"да"
"754","male","пихта Нобилис",200,3,2885,"да"
"755","male","сосна Крым",163,3,766,"да"
"756","female","пихта Нобилис",143,2,804,"нет"
"757","female","пихта Нобилис",169,3,2099,"да"
"758","male","сосна Крым",152,5,1526,"да"
"759","male","пихта Нобилис",156,3,1183,"нет"
"760","male","пихта Нобилис",132,2,1519,"нет"
"761","female","сосна датская",180,2,375,"да"
"762","male","ель обыкновенная",154,3,2059,"нет"
"763","male","сосна Крым",179,5,2695,"да"
"764","female","сосна Крым",148,4,786,"нет"
"765","female","пихта Нобилис",77,3,1175,"нет"
"766","male","сосна Крым",193,5,2649,"нет"
"767","male","ель обыкновенная",117,5,2277,"да"
"768","female","сосна Крым",175,5,688,"нет"
"769","male","сосна датская",132,3,1056,"да"
"770","male","сосна датская",223,4,858,"да"
"771","male","сосна Крым",196,1,2003,"да"
"772","female","сосна датская",71,1,1185,"нет"
"773","female","сосна датская",114,2,2690,"да"
"774","male","ель обыкновенная",229,5,1583,"нет"
"775","female","пихта Нобилис",116,5,2164,"да"
"776","female","сосна датская",98,1,2272,"нет"
"777","male","сосна Крым",143,4,586,"да"
"778","female","сосна Крым",121,1,2698,"да"
"779","female","сосна Крым",223,3,2813,"да"
"780","male","сосна Крым",75,3,1702,"нет"
"781","male","пихта Нобилис",141,2,1444,"да"
"782","female","пихта Нобилис",118,3,1050,"нет"
"783","female","ель обыкновенная",80,1,1211,"нет"
"784","female","сосна датская",108,5,1931,"да"
"785","female","ель обыкновенная",207,1,1520,"да"
"786","male","сосна датская",156,3,2852,"да"
"787","male","сосна датская",242,1,581,"да"
"788","male","сосна Крым",204,1,656,"нет"
"789","male","сосна датская",115,4,348,"да"
"790","male","пихта Нобилис",200,3,878,"нет"
"791","male","сосна Крым",245,2,1916,"нет"
"792","female","пихта Нобилис",187,1,2148,"да"
"793","male","пихта Нобилис",245,5,2759,"да"
"794","female","сосна Крым",236,2,2406,"нет"
"795","female","пихта Нобилис",102,5,882,"нет"
"796","male","сосна датская",132,2,2020,"да"
"797","female","сосна датская",134,2,636,"да"
"798","male","сосна датская",208,1,1865,"да"
"799","male","сосна Крым",87,4,309,"нет"
"800","male","сосна датская",249,3,2935,"нет"
"801","female","сосна Крым",115,3,375,"да"
"802","female","сосна Крым",154,4,677,"да"
