"","gender","ftype","height","score","expenses","wish"
"803","male","сосна датская",215,4,2702,"да"
"804","male","сосна Крым",196,3,2618,"нет"
"805","male","сосна Крым",122,1,2150,"да"
"806","male","пихта Нобилис",188,3,2353,"нет"
"807","male","сосна Крым",188,1,1160,"да"
"808","female","сосна Крым",204,2,1697,"нет"
"809","female","пихта Нобилис",202,1,340,"да"
"810","male","сосна Крым",230,5,736,"нет"
"811","male","пихта Нобилис",233,2,2883,"да"
"812","male","пихта Нобилис",173,4,773,"да"
"813","female","сосна датская",95,4,1028,"нет"
"814","male","сосна датская",169,3,1814,"да"
"815","female","пихта Нобилис",116,4,2720,"да"
"816","female","ель обыкновенная",227,1,1247,"да"
"817","female","пихта Нобилис",219,1,1682,"да"
"818","male","сосна датская",146,4,2149,"да"
"819","female","ель обыкновенная",129,5,1128,"нет"
"820","male","пихта Нобилис",178,2,890,"да"
"821","male","сосна Крым",149,2,880,"да"
"822","female","сосна Крым",155,2,2692,"да"
"823","male","сосна Крым",144,1,1060,"нет"
"824","male","пихта Нобилис",202,2,1670,"нет"
"825","female","сосна датская",87,3,1754,"да"
"826","female","сосна датская",245,3,1170,"нет"
"827","male","сосна Крым",109,3,1692,"нет"
"828","male","сосна датская",159,4,2861,"да"
"829","female","ель обыкновенная",79,2,854,"да"
"830","male","сосна Крым",235,5,693,"нет"
"831","female","ель обыкновенная",179,5,1922,"нет"
"832","male","сосна Крым",122,2,1716,"нет"
"833","male","сосна Крым",91,3,1847,"нет"
"834","female","пихта Нобилис",79,4,694,"нет"
"835","female","пихта Нобилис",95,4,651,"нет"
"836","female","пихта Нобилис",222,4,1591,"да"
"837","male","сосна Крым",193,1,1540,"да"
"838","male","пихта Нобилис",207,1,443,"да"
"839","female","сосна Крым",139,3,2480,"да"
"840","female","сосна Крым",135,4,2761,"нет"
"841","male","сосна датская",71,2,1154,"нет"
"842","male","сосна датская",81,1,1852,"да"
"843","male","ель обыкновенная",173,5,1785,"нет"
"844","female","сосна Крым",95,3,1702,"нет"
"845","male","ель обыкновенная",78,3,1682,"да"
"846","male","сосна Крым",245,5,1273,"да"
"847","male","ель обыкновенная",95,3,2073,"да"
"848","male","ель обыкновенная",87,5,2748,"да"
"849","female","пихта Нобилис",212,3,1542,"нет"
"850","male","пихта Нобилис",137,2,1097,"нет"
"851","male","пихта Нобилис",112,2,2560,"нет"
"852","male","сосна датская",72,5,1375,"да"
"853","male","пихта Нобилис",147,5,2963,"нет"
"854","female","сосна датская",147,3,1612,"да"
"855","male","сосна Крым",173,2,2060,"да"
"856","male","сосна Крым",96,1,2184,"нет"
"857","female","сосна Крым",120,5,2055,"да"
"858","female","сосна Крым",144,4,2259,"да"
"859","male","сосна Крым",115,1,832,"нет"
"860","female","ель обыкновенная",225,1,432,"нет"
"861","female","пихта Нобилис",192,5,714,"да"
"862","male","пихта Нобилис",137,2,2625,"нет"
"863","male","ель обыкновенная",132,4,2440,"нет"
"864","male","сосна датская",208,4,501,"нет"
"865","female","пихта Нобилис",203,1,2116,"нет"
"866","female","сосна датская",82,4,2907,"да"
"867","male","пихта Нобилис",208,4,1971,"нет"
"868","female","ель обыкновенная",122,5,1296,"нет"
"869","female","сосна датская",243,1,1213,"да"
"870","female","сосна датская",123,1,1876,"да"
"871","male","пихта Нобилис",103,4,1677,"нет"
"872","female","сосна Крым",133,4,1003,"нет"
"873","female","пихта Нобилис",163,3,2164,"нет"
"874","female","ель обыкновенная",225,3,2835,"да"
"875","male","сосна Крым",125,2,2952,"да"
"876","female","сосна датская",95,2,1129,"нет"
"877","female","пихта Нобилис",121,4,464,"да"
"878","male","сосна Крым",148,4,1416,"нет"
"879","female","сосна Крым",180,3,1205,"да"
"880","female","ель обыкновенная",156,4,1141,"нет"
"881","male","ель обыкновенная",148,1,1375,"да"
"882","female","ель обыкновенная",193,2,935,"да"
"883","male","сосна Крым",140,4,2768,"нет"
"884","female","сосна Крым",143,5,1137,"нет"
"885","male","ель обыкновенная",123,4,2513,"нет"
"886","female","сосна Крым",201,4,1432,"нет"
"887","male","пихта Нобилис",101,5,1717,"да"
"888","male","сосна Крым",203,5,1241,"да"
"889","female","сосна датская",83,5,1118,"нет"
"890","female","сосна Крым",248,5,2619,"да"
"891","male","сосна Крым",174,4,2464,"да"
"892","female","ель обыкновенная",118,4,1160,"да"
"893","female","сосна Крым",81,5,1312,"нет"
"894","female","пихта Нобилис",124,3,2936,"да"
"895","female","сосна Крым",133,1,716,"нет"
"896","male","пихта Нобилис",151,3,1198,"да"
"897","female","ель обыкновенная",143,3,2008,"да"
"898","female","ель обыкновенная",115,3,457,"да"
"899","male","пихта Нобилис",200,2,2423,"да"
"900","female","сосна датская",181,4,1540,"нет"
"901","male","сосна Крым",229,2,2760,"нет"
"902","female","сосна Крым",126,2,878,"нет"
"903","female","ель обыкновенная",203,1,598,"нет"
"904","female","пихта Нобилис",179,1,474,"да"
"905","male","сосна Крым",114,3,2568,"нет"
"906","female","пихта Нобилис",77,2,1886,"да"
"907","male","пихта Нобилис",80,5,2752,"да"
"908","female","сосна датская",72,5,771,"да"
"909","male","сосна Крым",207,4,806,"нет"
"910","female","пихта Нобилис",121,4,885,"нет"
"911","female","ель обыкновенная",119,1,1750,"нет"
"912","male","сосна Крым",139,1,375,"нет"
"913","female","сосна датская",117,5,2462,"нет"
"914","male","сосна датская",132,1,668,"да"
"915","male","сосна датская",218,5,2201,"нет"
"916","male","сосна Крым",215,2,2244,"нет"
"917","female","сосна датская",185,1,996,"да"
"918","female","сосна датская",158,1,2610,"нет"
"919","female","сосна Крым",239,1,1296,"нет"
"920","male","сосна Крым",237,2,1804,"да"
"921","male","пихта Нобилис",114,2,2250,"да"
"922","male","сосна датская",245,2,411,"нет"
"923","female","пихта Нобилис",83,1,2421,"нет"
"924","male","сосна датская",178,2,2820,"нет"
"925","male","пихта Нобилис",87,1,743,"да"
"926","female","ель обыкновенная",183,5,2416,"да"
"927","male","сосна Крым",144,2,743,"нет"
"928","male","ель обыкновенная",243,5,479,"нет"
"929","male","сосна Крым",141,5,328,"да"
"930","female","сосна датская",233,1,1169,"да"
"931","male","ель обыкновенная",205,3,1353,"нет"
"932","male","сосна Крым",120,2,2026,"нет"
"933","female","сосна Крым",163,1,2116,"да"
"934","male","сосна Крым",156,5,2481,"нет"
"935","female","пихта Нобилис",250,2,2791,"да"
"936","male","сосна датская",83,2,2556,"нет"
"937","female","сосна датская",194,2,2753,"да"
"938","male","сосна Крым",131,5,302,"нет"
"939","female","ель обыкновенная",83,2,2441,"нет"
"940","female","ель обыкновенная",231,2,2422,"да"
"941","female","сосна Крым",185,1,1786,"да"
"942","male","сосна датская",101,5,2391,"нет"
"943","female","сосна датская",152,3,476,"нет"
"944","female","пихта Нобилис",211,3,2190,"нет"
"945","female","сосна Крым",122,3,1836,"да"
"946","male","сосна Крым",120,4,2882,"да"
"947","male","ель обыкновенная",149,1,2890,"нет"
"948","male","пихта Нобилис",198,1,1302,"да"
"949","female","пихта Нобилис",222,3,905,"да"
"950","male","сосна Крым",82,5,1589,"да"
"951","female","сосна датская",73,2,1203,"нет"
"952","female","сосна Крым",247,4,2811,"нет"
"953","male","сосна датская",194,2,1973,"да"
"954","female","пихта Нобилис",197,1,2656,"нет"
"955","female","ель обыкновенная",249,2,1644,"да"
"956","female","ель обыкновенная",233,3,1528,"нет"
"957","female","сосна Крым",233,3,1350,"нет"
"958","male","сосна Крым",134,1,393,"да"
"959","male","сосна Крым",118,3,2943,"да"
"960","male","сосна Крым",180,5,977,"да"
"961","female","сосна Крым",177,1,2768,"да"
"962","male","ель обыкновенная",219,5,557,"да"
"963","male","сосна Крым",156,2,1650,"да"
"964","male","сосна Крым",225,4,2775,"да"
"965","female","пихта Нобилис",156,1,2042,"да"
"966","female","сосна Крым",147,5,2977,"да"
"967","female","пихта Нобилис",198,4,572,"да"
"968","male","сосна датская",249,3,1801,"да"
"969","male","сосна Крым",100,3,395,"да"
"970","female","ель обыкновенная",206,5,1782,"да"
"971","female","ель обыкновенная",90,5,700,"нет"
"972","female","ель обыкновенная",170,5,1662,"нет"
"973","female","сосна Крым",205,1,1133,"нет"
"974","male","сосна датская",114,2,1783,"да"
"975","male","сосна датская",109,3,2460,"нет"
"976","female","сосна Крым",178,2,2304,"нет"
"977","male","сосна датская",160,5,2310,"да"
"978","male","сосна датская",239,3,2802,"да"
"979","female","сосна датская",102,2,2073,"да"
"980","female","ель обыкновенная",119,5,1393,"нет"
"981","female","пихта Нобилис",93,1,1260,"да"
"982","female","ель обыкновенная",171,3,818,"нет"
"983","female","пихта Нобилис",199,2,1185,"нет"
"984","female","пихта Нобилис",221,2,853,"да"
"985","male","сосна датская",99,4,2971,"да"
"986","female","сосна Крым",155,1,849,"нет"
"987","female","сосна Крым",169,3,820,"да"
"988","male","пихта Нобилис",205,5,2657,"нет"
"989","male","пихта Нобилис",243,1,2143,"нет"
"990","female","ель обыкновенная",115,5,2418,"да"
"991","male","пихта Нобилис",202,2,654,"да"
"992","female","пихта Нобилис",174,1,2143,"да"
"993","female","сосна датская",221,2,2530,"да"
"994","male","сосна Крым",226,1,322,"нет"
"995","male","сосна Крым",154,3,764,"нет"
"996","male","сосна Крым",129,1,969,"да"
"997","male","пихта Нобилис",130,4,2780,"да"
"998","male","сосна Крым",136,5,490,"нет"
"999","male","пихта Нобилис",213,4,2153,"нет"
"1000","male","сосна датская",178,4,1266,"да"
"1001","female","ель обыкновенная",73,5,2500,"нет"
"1002","female","пихта Нобилис",193,5,2194,"да"
"1003","female","пихта Нобилис",232,3,1876,"да"
"1004","male","сосна датская",226,4,1350,"нет"
"1005","female","сосна Крым",216,1,1772,"нет"
"1006","male","сосна датская",77,1,2300,"да"
"1007","male","сосна Крым",170,2,1349,"да"
"1008","male","сосна датская",137,1,1178,"да"
"1009","male","сосна Крым",243,5,1320,"да"
"1010","male","сосна Крым",90,2,1050,"нет"
"1011","male","ель обыкновенная",146,1,2289,"да"
"1012","male","сосна Крым",164,5,1689,"да"
"1013","female","сосна датская",132,4,2615,"да"
"1014","male","сосна датская",159,4,1154,"да"
"1015","male","сосна Крым",245,2,1672,"нет"
"1016","female","пихта Нобилис",126,1,2944,"да"
"1017","male","сосна датская",83,3,1384,"нет"
"1018","male","сосна датская",120,1,341,"нет"
"1019","female","сосна Крым",133,4,1611,"да"
"1020","female","ель обыкновенная",226,2,1499,"нет"
"1021","female","ель обыкновенная",90,4,983,"нет"
"1022","male","пихта Нобилис",157,2,2339,"нет"
"1023","female","сосна датская",121,4,2552,"да"
"1024","female","пихта Нобилис",172,4,2997,"да"
"1025","female","пихта Нобилис",182,2,1344,"да"
"1026","female","сосна Крым",126,2,983,"нет"
"1027","male","пихта Нобилис",70,2,1448,"нет"
"1028","female","пихта Нобилис",174,3,2903,"да"
"1029","male","сосна Крым",137,4,664,"да"
"1030","male","сосна Крым",178,2,858,"нет"
"1031","male","пихта Нобилис",182,1,2014,"да"
"1032","female","сосна Крым",80,4,1911,"нет"
"1033","female","пихта Нобилис",244,4,1007,"нет"
"1034","male","ель обыкновенная",211,3,2127,"да"
"1035","female","сосна датская",167,5,2916,"да"
"1036","male","сосна Крым",77,2,360,"да"
"1037","female","сосна датская",218,2,445,"нет"
"1038","female","сосна Крым",86,3,1248,"нет"
"1039","male","ель обыкновенная",178,2,508,"нет"
"1040","male","пихта Нобилис",91,5,2074,"нет"
"1041","male","сосна Крым",137,2,1134,"да"
"1042","male","сосна датская",192,3,635,"нет"
"1043","female","сосна датская",197,5,1297,"да"
"1044","male","сосна Крым",80,4,1204,"да"
"1045","male","сосна датская",89,2,759,"да"
"1046","male","ель обыкновенная",181,4,1980,"да"
"1047","male","сосна датская",116,2,843,"да"
"1048","female","пихта Нобилис",118,3,2190,"да"
"1049","male","пихта Нобилис",178,5,2948,"нет"
"1050","female","сосна датская",157,4,2616,"да"
"1051","female","сосна Крым",130,4,1582,"нет"
"1052","female","сосна Крым",175,3,641,"да"
"1053","female","сосна датская",86,4,2291,"нет"
"1054","female","ель обыкновенная",145,5,1752,"да"
"1055","male","сосна Крым",206,2,2445,"нет"
"1056","male","пихта Нобилис",218,5,1893,"нет"
"1057","female","пихта Нобилис",107,2,311,"нет"
"1058","female","пихта Нобилис",225,2,492,"нет"
"1059","male","пихта Нобилис",205,5,1066,"да"
"1060","female","сосна датская",123,5,775,"нет"
"1061","female","сосна датская",96,2,552,"нет"
"1062","female","сосна датская",197,4,1386,"да"
"1063","male","пихта Нобилис",231,3,2961,"да"
"1064","male","ель обыкновенная",76,4,1837,"да"
"1065","female","пихта Нобилис",104,3,2995,"да"
"1066","female","пихта Нобилис",170,3,2200,"нет"
"1067","male","ель обыкновенная",110,5,1512,"нет"
"1068","male","сосна датская",180,4,742,"да"
"1069","male","сосна Крым",153,2,1841,"нет"
"1070","female","ель обыкновенная",72,2,794,"нет"
"1071","male","ель обыкновенная",137,1,2076,"да"
"1072","male","сосна датская",196,1,518,"да"
"1073","male","сосна датская",214,1,806,"да"
"1074","female","сосна Крым",166,1,2664,"нет"
"1075","female","пихта Нобилис",81,5,2866,"да"
"1076","male","ель обыкновенная",189,4,326,"нет"
"1077","male","сосна датская",82,3,1661,"да"
"1078","male","пихта Нобилис",119,5,2742,"нет"
"1079","female","пихта Нобилис",88,4,2360,"нет"
"1080","male","сосна Крым",154,1,1448,"нет"
"1081","female","сосна Крым",181,3,1462,"да"
"1082","male","пихта Нобилис",231,3,2916,"да"
"1083","female","ель обыкновенная",139,5,947,"да"
"1084","male","сосна датская",141,1,829,"да"
"1085","female","ель обыкновенная",154,3,1624,"да"
"1086","female","сосна датская",202,1,2610,"да"
"1087","female","сосна датская",148,3,2840,"да"
"1088","male","сосна Крым",215,4,1634,"да"
"1089","male","ель обыкновенная",110,2,1497,"да"
"1090","male","сосна датская",193,4,2841,"да"
"1091","female","сосна Крым",213,4,1294,"нет"
"1092","female","пихта Нобилис",214,5,1799,"да"
"1093","female","пихта Нобилис",168,3,2985,"да"
"1094","female","сосна Крым",243,3,905,"нет"
"1095","female","ель обыкновенная",216,4,2695,"да"
"1096","male","ель обыкновенная",226,3,1989,"да"
"1097","female","пихта Нобилис",103,2,1773,"да"
"1098","female","сосна Крым",127,1,1430,"нет"
"1099","male","пихта Нобилис",231,2,1321,"нет"
"1100","male","пихта Нобилис",210,2,2867,"да"
"1101","female","сосна датская",125,5,720,"да"
"1102","male","сосна датская",81,5,1685,"нет"
"1103","female","сосна Крым",89,5,2058,"да"
"1104","female","ель обыкновенная",87,4,2882,"нет"
"1105","female","пихта Нобилис",92,4,1182,"да"
"1106","male","пихта Нобилис",71,2,1780,"нет"
"1107","female","сосна Крым",206,2,674,"да"
"1108","male","сосна датская",97,5,2532,"да"
"1109","male","пихта Нобилис",177,1,2058,"да"
"1110","male","сосна датская",212,3,2723,"нет"
"1111","female","пихта Нобилис",90,2,2533,"нет"
"1112","female","сосна датская",77,1,2022,"нет"
"1113","female","сосна датская",82,3,1958,"нет"
"1114","male","ель обыкновенная",236,3,776,"да"
"1115","female","пихта Нобилис",162,5,2444,"нет"
"1116","female","сосна датская",140,2,2503,"да"
"1117","female","ель обыкновенная",139,5,1103,"нет"
"1118","female","пихта Нобилис",156,4,2737,"да"
"1119","female","сосна датская",124,4,2718,"нет"
"1120","female","сосна датская",232,5,2234,"нет"
"1121","male","ель обыкновенная",168,3,1478,"да"
"1122","male","пихта Нобилис",220,2,1580,"да"
"1123","female","сосна датская",108,2,2724,"нет"
"1124","female","ель обыкновенная",209,1,2233,"да"
"1125","female","сосна Крым",220,4,2698,"да"
"1126","female","ель обыкновенная",222,2,826,"да"
"1127","male","сосна датская",211,5,1162,"да"
"1128","male","пихта Нобилис",237,1,2591,"да"
"1129","female","пихта Нобилис",129,1,411,"нет"
"1130","male","пихта Нобилис",76,5,1688,"нет"
"1131","male","ель обыкновенная",77,4,2133,"нет"
"1132","female","сосна датская",194,1,1447,"нет"
"1133","female","сосна датская",132,4,2226,"нет"
"1134","female","ель обыкновенная",194,3,1942,"нет"
"1135","female","сосна Крым",172,4,350,"да"
"1136","male","пихта Нобилис",182,3,2466,"да"
"1137","female","ель обыкновенная",77,3,564,"нет"
"1138","female","ель обыкновенная",196,3,304,"да"
"1139","female","пихта Нобилис",202,2,2010,"нет"
"1140","male","сосна датская",101,5,2533,"нет"
"1141","male","пихта Нобилис",186,3,2618,"нет"
"1142","male","пихта Нобилис",89,2,2731,"нет"
"1143","male","сосна датская",77,4,543,"да"
"1144","female","пихта Нобилис",215,4,815,"нет"
"1145","female","сосна датская",168,2,1489,"да"
"1146","male","пихта Нобилис",170,1,1480,"да"
"1147","female","пихта Нобилис",150,1,2426,"да"
"1148","male","сосна Крым",228,1,1823,"нет"
"1149","female","ель обыкновенная",238,3,2627,"да"
"1150","female","сосна Крым",73,4,2119,"нет"
"1151","female","сосна Крым",123,1,2650,"нет"
"1152","male","сосна Крым",140,4,2396,"нет"
"1153","male","ель обыкновенная",138,1,2250,"нет"
"1154","male","пихта Нобилис",155,2,724,"да"
"1155","female","пихта Нобилис",99,4,2067,"да"
"1156","male","пихта Нобилис",119,3,1693,"да"
"1157","female","пихта Нобилис",238,4,1271,"да"
"1158","female","сосна датская",122,4,2073,"да"
"1159","female","ель обыкновенная",125,2,617,"нет"
"1160","female","пихта Нобилис",130,5,1178,"нет"
"1161","female","сосна Крым",89,1,701,"нет"
"1162","female","пихта Нобилис",227,4,1179,"нет"
"1163","female","пихта Нобилис",157,1,995,"нет"
"1164","female","сосна датская",99,5,1875,"да"
"1165","female","ель обыкновенная",102,3,2273,"да"
"1166","female","сосна датская",172,4,834,"нет"
"1167","female","пихта Нобилис",73,5,489,"да"
"1168","male","сосна Крым",121,2,925,"нет"
"1169","female","ель обыкновенная",167,1,1830,"да"
"1170","female","пихта Нобилис",118,2,2959,"да"
"1171","female","ель обыкновенная",184,4,785,"да"
"1172","male","пихта Нобилис",185,5,843,"да"
"1173","female","сосна Крым",116,4,1713,"нет"
"1174","male","сосна датская",118,1,2849,"да"
"1175","male","пихта Нобилис",111,4,2704,"нет"
"1176","female","сосна датская",86,3,2793,"нет"
"1177","male","пихта Нобилис",249,5,2663,"да"
"1178","male","сосна Крым",168,3,2877,"да"
"1179","male","сосна датская",239,5,936,"нет"
"1180","male","сосна Крым",129,3,2089,"да"
"1181","female","сосна Крым",120,1,2137,"нет"
"1182","female","сосна Крым",92,2,2337,"нет"
"1183","female","сосна датская",249,5,2549,"нет"
"1184","male","сосна датская",129,4,707,"нет"
"1185","female","сосна Крым",227,2,2541,"нет"
"1186","female","сосна датская",188,5,1696,"нет"
"1187","female","ель обыкновенная",246,2,2861,"да"
"1188","male","ель обыкновенная",113,1,1237,"нет"
"1189","female","пихта Нобилис",103,5,2647,"да"
"1190","female","ель обыкновенная",226,5,2990,"да"
"1191","female","сосна датская",202,4,2599,"нет"
"1192","male","пихта Нобилис",158,4,2715,"да"
"1193","male","сосна датская",131,5,2683,"нет"
"1194","male","сосна Крым",138,4,304,"да"
"1195","female","ель обыкновенная",127,4,2932,"нет"
"1196","male","ель обыкновенная",137,2,1298,"нет"
"1197","female","пихта Нобилис",141,3,906,"да"
"1198","male","сосна Крым",220,5,1591,"нет"
"1199","male","сосна датская",94,1,1966,"да"
"1200","male","сосна датская",105,5,2204,"нет"
