Name,Gender,Job,House,Patronus,Species,Blood.status,Hair.colour,Eye.colour,Loyalty,Skills,Birth,Age,Wand.length
Harry James Potter,Male,Student,Gryffindor,Stag,Human,Half-blood,Black,Bright green,Albus Dumbledore | Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Parseltongue| Defence Against the Dark Arts | Seeker,31 July 1980,41,11
Ronald Bilius Weasley,Male,Student,Gryffindor,Jack Russell terrier,Human,Pure-blood,Red,Blue,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Wizard chess | Quidditch goalkeeping,1 March 1980,41,12
Hermione Jean Granger,Female,Student,Gryffindor,Otter,Human,Muggle-born,Brown,Brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Almost everything,"19 September, 1979",42,"10,75"
Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,Phoenix,Human,Half-blood,Silver| formerly auburn,Blue,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Considered by many to be one of the most powerful wizards of his time,Late August 1881,116,15
Rubeus Hagrid,Male,Keeper of Keys and Grounds | Professor of Care of Magical Creatures ,Gryffindor,None,Half-Human/Half-Giant,Part-Human (Half-giant),Black,Black,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Resistant to stunning spells| above average strength | crossbowmanship,6 December 1928,93,16
Neville Longbottom,Male,Student,Gryffindor,Non-corporeal,Human,Pure-blood,Blond,,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Herbology,"30 July, 1980",41,13
Fred Weasley,Male,Student,Gryffindor,Unknown,Human,Pure-blood,Red,Brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Beater,"1 April, 1978 ",20,
George Weasley,Male,Student,Gryffindor,Unknown,Human,Pure-blood,Red,Brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Beater," 1 April, 1978 ",43,
Ginevra (Ginny) Molly Weasley,Female,Student,Gryffindor,Horse,Human,Pure-blood,Red,Bright brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Chaser| Bat-Bogey hex,"11 August, 1981",40,
Dean Thomas,Male,Student,Gryffindor,Unknown,Human,Muggle-born,Black,Brown,Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry,Chaser, 1 September 1979- 31 August 1980,42,
Seamus Finnigan,Male,Student,Gryffindor,Fox,Human,Half-blood,Sandy,,Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry,Pyrotechnics, 1 September 1979- 31 August 1981,42,
Lily J. Potter,Female,,Gryffindor,Doe,Human,Muggle-born,Auburn,Bright green,Order of the Phoenix,,"30 January, 1960 ",21,"10,25"
James Potter,Male,,Gryffindor,Stag,Human,Pure-blood,Black,Hazel,Order of the Phoenix,Animagus| Seeker,"27 March, 1960",21,11
Sirius Black,Male,,Gryffindor,Unknown,Human,Pure-blood,Black,Grey,Order of the Phoenix,Animagus| nonverbal magic| Charms,"3 November, 1959",37,
Remus John Lupin,Male,Professor of Defence Against the Dark Arts ,Gryffindor,Wolf,Werewolf,Half-blood,Light brown flecked with grey,Green,Order of the Phoenix,Exceptionally gifted in Defence Against the Dark Arts,"10 March, 1960",38,"10,25"
Peter Pettigrew,Male,The Servant of Lord Voldemort,Gryffindor,None,Human,Half-blood or pure-blood,Colourless and balding,Blue,Lord Voldemort| Death Eaters,Animagus,1 September 1959- 31 August 1960,39,"9,25"
Percy Ignatius Weasley,Male,Student|Prefect|  Personal assistant to Barty Crouch Snr ,Gryffindor,Unknown,Human,Pure-blood,Red,Blue,Order of the Phoenix| Hogwarts School of Witchcraft and Wizardry |British Ministry of Magic,Intelligent| hard-working| a model student,"22 August, 1976 ",45,
(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Human (Werewolf traits),Pure-blood,Red,Blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank| very intelligent| past Hogwarts Head Boy,"29 November, 1970",51,
Charles Weasley,Male,Dragonologist,Gryffindor,Unknown,Human,Pure-blood,Red,Grey,Order of the Phoenix | Gringotts Wizarding Bank,Highly skilled dragon trainer| one-time Gryffindor Seeker,"12 December, 1972",49,12
Lee Jordan ,Male,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Black,Brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Quidditch commentary | broadcasting, 1 September 1977- 31 August 1978,44,
Oliver Wood,Male,Student,Gryffindor,Unknown,Human,Pure-blood or Half-blood,,,Hogwarts School of Witchcraft and Wizardry,Keeper|  Captain of the Gryffindor Quidditch team, October 1975 - 31 August 1976,46,
Angelina Johnson,Female,Student,Gryffindor,Unknown,Human,Unknown,Brown,Brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser,"24  30 October, 1977",44,
Katie Bell,Female,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Brown,Brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser, 1 September 1978- 31 August 1979,43,
Alicia Spinnet,Female,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Brown,Brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser,1 September 1977- 31 August 1978,44,
Lavender Brown,Female,Student,Gryffindor,Unknown,Human,Pure-blood,Blond,Blue,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Divination, 1 September 1979- 31 August 1980,19,
Parvati Patil,Female,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Divination, 1 September 1979- 21 April 1980,42,
Romilda Vane,Female,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Black,Dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Spiking Chocolate Cauldrons with love potion, 1 September 1981- 31 August 1982,40,
Colin Creevey,Male,Student,Gryffindor,Unknown,Human,Muggle-born,Mousy,,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Photography, 3 May - 31 August 1981,17,
Cormac McLaggen,Male,Student,Gryffindor,Unknown,Human,Pure-blood or half-blood,Blond,,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Quidditch Keeper, 1 September 1978- 31 August 1979,43,
Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus ,4 October,,"9,5"
Molly Weasley,Female,,Gryffindor,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949 ",72,
Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",71,
Quirinus Quirrell,Male,Defence Against the Dark Arts(1991-1992),Ravenclaw,Non-corporeal,Human,Half-blood,,,Lord Voldemort,Learned in the theory of Defensive Magic| less adept in the practise,"26 September,1970 or earlier",22,9
Cho Chang,Female,Student,Ravenclaw,Swan,Human,Pure-blood or half-blood,Black,Dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Seeker,1 September 1978-31 August 1979,43,
Luna Lovegood,Female,Student,Ravenclaw,Hare,Human,Pure-blood or half-blood,Dirty-blonde,Pale silvery,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Spotting Nargles,"13 February, 1981",40,
Gilderoy Lockhart,Male,Defence Against the Dark Arts(1992-1993),Ravenclaw,Non-corporeal,Human,Half-blood,Blond,Blue,,,26 January 1964,57,9
Filius Flitwick,Male,Professor of Charms | Head of Ravenclaw,Ravenclaw,Non-corporeal,Human(goblin ancestry),Part-Goblin,White,,,Charms,17 October 1958 or earlier ,63,
Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,Non-corporeal,Human,Half-blood,,,,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962 ,59,"9,5"
Garrick Ollivander,Male,Wandmaker,Ravenclaw,Non-corporeal,Human,Half-blood,,Silvery,,An incomparable understanding of wandcraft,"25 September, pre 1908",113,"12,75"
Myrtle Elizabeth Warren (Moaning Myrtle),Female,Student,Ravenclaw,Unknown,Ghost,Muggle-born,,,,,14 June 1928 -13 June 1929,15,
Padma Patil,Female,Student,Ravenclaw,Non-corporeal,Human,Pure-blood or half-blood,Dark,Dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Prefect, 1 September 1979 - 21 April 1980,42,
Michael Corner,Male,Student,Ravenclaw,Squirrel,Human,Half-blood,Black,Brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Potions, 1 September 1979 - 31 August 1980,42,
Marietta Edgecombe,Female,Student,Ravenclaw,Unknown,Human,Pure-blood or half-blood,Reddish-blonde,Grey,,Covering up the spots that blight her face after betraying Dumbledore's Army,1978-1979,43,
Terry Boot,Male,Student,Ravenclaw,Unknown,Human,Pure-blood or half-blood,,,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,"Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,42,
Anthony Goldstein,Male,Student,Ravenclaw,Non-corporeal,Human,Half-blood,Blonde,Grey,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Prefect, 1 September 1979- 31 August 1980,42,
Severus Snape,Male,Professor of Potions | Head of Slytherin,Slytherin,Doe,Human,Half-blood,Black,Black,,Extremely skilled at potions and Occlumency,9 January 1960,38,
Draco Malfoy,Male,Student,Slytherin,Unknown,Human,Pure-blood,White-blond,Grey,,"Prefect, Seeker","5 June, 1980",41,10
Vincent Crabbe,Male,Student,Slytherin,Unknown,Human,Pure-blood,Black,Black,,Beater,c. 1979-1980,19,
Gregory Goyle,Male,Student,Slytherin,Unknown,Human,Pure-blood,Brown,,,Beater,1 September 1979-31 August 1980,42,
Bellatrix Lestrange,Female,,Slytherin,,Human,Pure-blood,Black,,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,47,"12,75"
Dolores Jane Umbridge,Female,Professor of Defence Against the Dark Arts | Department of Magical Law Enforcement,Slytherin,Cat,Human,Half-blood,Iron grey,,Ministry of Magic,Her punishment quill is of her own invention,26 August,,8
Horace Eugene Flaccus Slughorn,,Professor of Potions ,Slytherin,Non-corporeal,Human,Pure-blood or half-blood,Bald,Gooseberry,,"Accomplished Occlumens, expert Potioneer, advanced self-transfiguration",28 April,,"10,25"
Lucius Malfoy,Male,School Governor,Slytherin,Unknown,Human,Pure-blood,White-blond,Grey,Lord Voldemort  | Death Eaters,Skilled duellist and potioneer,c. 1954,67,
Narcissa Malfoy,Female,,Slytherin,Unknown,Human,Pure-blood,Blonde,Blue,Lord Voldemort  | Death Eaters,,1955,66,
Regulus Arcturus Black,Male,,Slytherin,Non-corporeal,Human,Pure-blood,Black,,,Seeker,1961,18,
Pansy Parkinson,Female,Student,Slytherin,Unknown,Human,Pure-blood or half-blood,,,,Prefect, 1 September 1979- 31 August 1980,42,
Blaise Zabini,Male,Student,Slytherin,Unknown,Human,Pure-blood or half-blood,Black,Brown,,Chaser,"1 September, 1979  21 April, 1980",42,
Tom Marvolo Riddle,Male,Student,Slytherin,Unknown,Human,Half-blood,Bald,Scarlet ,,"Dark Lord, Outstanding manipulation, Parseltongue, Heir of Slytherin, Dark magic, Inferi creation and control",31 December 1926,72,"13,5"
Theodore Nott,Male,Student,Slytherin,Unknown,Human,Pure-blood,Brown,,,,"1 September, 1979  21 April, 1980",42,
Rodolphus Lestrange,Male,,Slytherin,Unknown,Human,Pure-blood,Dark,Dark,Lord Voldemort  | Death Eaters,,Pre 1964,57,
Millicent Bulstrode,Female,Student,Slytherin,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980 ,42,
Graham Montague,Male,Student,Slytherin,Unknown,Human,Pure-blood or half-blood,Brown,Brown,,"Quidditch captain, Chaser",In or prior to c.1981,40,
Bloody Baron,Male,Slytherin House Ghost,Slytherin,Unknown,Ghost,Pure-blood or half-blood,,,,Controlling Peeves,Post 982,,
Marcus Flint,Male,Student,Slytherin,Unknown,Human,Pure-blood or half-blood,Black,,,"Chaser, Captain", 1 September 1975- 31 August 1976,46,
Penelope Clearwater,Female,Student,Ravenclaw,Non-corporeal,Human,Muggle-born or half-blood[,Blonde,,,Prefect, 1 September 1975- 31 August 1976,46,
Roger Davies,Male,Student,Ravenclaw,Unknown,Human,,Dark,Dark,,"Quidditch Captain, Chaser", 1 September 1977- 31 August 1978,44,
Marcus Belby,Male,Student,Ravenclaw,Unknown,Human,Pure-blood or half-blood,Brown,Dark,,, 1 September 1978 - 31 August 1979,43,
Salazar Slytherin,Male,Founder of Slytherin,Slytherin,Unknown,Human,Pure-blood,Grey,Dark,,Accomplished Legilimens and one of the first recorded Parselmouths,Pre 976,,
Godric Gryffindor,Male,Founder of Gryffindor,Gryffindor,Unknown,Human,Pure-blood or half-blood,Red,Green,,The most accomplished duellist of his time,Pre 976,,
Rowena Ravenclaw,Female,Founder of Ravenclaw,Ravenclaw,Unknown,Human,Pure-blood or half-blood,Black,Dark,,"Extremely skilled witch, known for her intelligence and wisdom",Pre 976,,
Nicholas de Mimsy-Porpington,Male,Gryffindor House Ghost,Gryffindor,Unknown,Ghost,,Grey,,,,1401 -1475,91,
Cuthbert Binns,Male,Professor of History of Magic ,,Unknown,Ghost,,White (balding),Black,,Boring a class with facts that might be interesting if anyone else was giving the lesson,,,
Barty Crouch Jr.,Male,Professor of Defence Against the Dark Arts (as Alastor Moody) ,,Unknown,Human,Pure-blood or half-blood,Straw blond,"Pale, freckled",Lord Voldemort  | Death Eaters,Skilled potioneer,1962,33,
Charity Burbage,Female,Professor of Muggle Studies,,Non-corporeal,Human,Pure-blood or half-blood,Blonde,,,Teaching and studying the Muggle world,Before 1976,21,
Firenze,Male,Professor of Divination,,,Centaur,,White-blond,Astonishingly blue,,,,,
Alecto Carrow,Female,Professor of Muggle Studies,Slytherin,Unknown,Human,Pure-blood or half-blood,,,Lord Voldemort  | Death Eaters,Spreading anti-Muggle propaganda,Pre 1981,40,
Amycus Carrow,Male,Professor of Dark Arts,Slytherin,Unknown,Human,Pure-blood or half-blood,,,Lord Voldemort  | Death Eaters,Cruciatus Curse,Pre 1982,39,
Helga Hufflepuff,Female,Founder of Hufflepuff,Hufflepuff,Unknown,Human,Pure-blood or half-blood,Brown,Blue,,Food-related Charms. Many traditional Hogwarts recipes originated with her,Pre 976,,
Fat Friar,Male,Hufflepuff House Ghost,Hufflepuff,Unknown,Ghost,,Brown,,,Curing peasants of the pox,10th century,,
Helena Ravenclaw,Female,Ravenclaw House Ghost,Ravenclaw,Unknown,Ghost,Pure-blood or half-blood,Black,Grey,,,Post 982,,
Nymphadora Tonks,Female,Auror,Hufflepuff,"Jack rabbit, Wolf",Human,Half-blood,Variable,Variable,Ministry of Magic | Order of the Phoenix,"Talented Auror, Metamorphmagus", 1 September 1972- 31 August 1973,26,
Pomona Sprout,Female,Professor of Herbology | Head of Hufflepuff House,Hufflepuff,Non-corporeal,Human,Pure-blood or half-blood,,Grey,,Herbology,15 May,,
Newton Scamander,Male,Employee in the Beast Division of the Department for the Regulation and Control of Magical Creatures,Hufflepuff,Unknown,Human,Pure-blood or half-blood,Red brown,Blue,,"Magizoology, Order of Merlin, Second Class",24 February 1897,124,
Cedric Diggory,Male,Student,Hufflepuff,Unknown,Human,Pure-blood,Dark,Grey,,Skilled Seeker,1 September - 30 October 1977,18,"12,5"
Justin Finch-Fletchley,Male,Student,Hufflepuff,Non-corporeal,Human,Muggle-born,Red,,Dumbledore's Army,,1 September 1979- 31 August 1980,42,
Zacharias Smith,Male,Student,Hufflepuff,Unknown,Human,Pure-blood or half-blood,Blonde,,Dumbledore's Army,Chaser,1 September 1979 - 2 May 1981,42,
Hannah Abbott,Female,Student,Hufflepuff,Non-corporeal,Human,Half-blood,Blonde,Brown,Dumbledore's Army,"Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,42,
Ernest Macmillan,Male,Student,Hufflepuff,Boar,Human,Pure-blood,Blond,,Dumbledore's Army,"Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,41,
Susan Bones,Female,Student,Hufflepuff,Unknown,Human,Half-blood,,,Dumbledore's Army,"Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,42,
Walden Macnair,Male,Executioner for the Committee for the Disposal of Dangerous Creatures,Slytherin,Unknown,Human,Pure-blood or half-blood,Black,,Lord Voldemort  | Death Eaters,Liaising with giants,In or before 1970s,51,
Augustus Rookwood,Male,Unspeakable,Slytherin,None,Human,Pure-blood or half-blood,Brown/greying,,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,pre 1964,57,
Antonin Dolohov,Male,Death Eater,Slytherin,None,Human,Pure-blood or Half-blood,Dark,,Lord Voldemort  | Death Eaters,Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin,pre 1950,71,
Corban Yaxley,Male,Head of the Department of Magical Law Enforcement,Slytherin,None,Human,Pure-blood or Half-blood,Blonde,Blue,Lord Voldemort  | Death Eaters,"Imperius curse, undercover work",Pre 1970s,51,
Igor Karkaroff,Male,Headmaster of Durmstrang Institute,,None,Human,Pure-blood or Half-blood,Silver| formerly black,,,Skilled in the Dark Arts,pre 1965,30,
Kingsley Shacklebolt,Male,Auror  | Minister for Magic,,Lynx,Human,Pure-blood,Bald,Black,Order of the Phoenix,Exceptionally skilled duellist and Auror,Pre 1973,48,
Alastor Moody,Male,Auror ,,Non-corporeal,Human,Pure-blood,Grey,"One dark, one electric blue",Order of the Phoenix,"A highly accomplished Auror and an outstanding duellist, also skilled in non-verbal magic",Pre 1960,37,
Alice Longbottom,Female,Auror,,Unknown,Human,Pure-blood,Blonde,,Original Order of the Phoenix,Auror,,,
Frank Longbottom,Male,Auror,Gryffindor,Unknown,Human,Pure-blood,Blonde,,Original Order of the Phoenix,Auror, 1 September 1957 - 31 August 1959 or earlier,64,
Rufus Scrimgeour,Male,Head of Auror Office| Minister for Magic,,Non-corporeal,Human,,Tawny,Yellowish,Minister of Magic,Highly regarded as a skilled Auror,Pre 1968,29,
Cornelius Oswald Fudge,Male,Minister for Magic,,Non-corporeal,Human,Pure-blood or Half-blood,Grey,,Minister of Magic,Turning a blind eye to the continuing threat of Dark Magic in the name of keeping up morale,Pre 1964,57,
Barty Crouch Sr.,Male,Head of the Department of International Magical Cooperation,,Non-corporeal,Human,Pure-blood,Grey,,Minister of Magic,"Multilingual, able to fight the Imperius curse",Pre 1940,55,
Amos Diggory,Male,Employee of the Department for the Regulation and Control of Magical Creatures[,,Non-corporeal,Human,Pure-blood or half-blood,Brown,Ruddy,Minister of Magic,Works for the Department for the Regulation and Control of Magical Creatures,,,
Dedalus Diggle,Male,,,Non-corporeal,Human,Pure-blood or half-blood,,,Order of the Phoenix,An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives,Pre 1964,57,
Elphias Doge,Male,Special Advisor to the Wizengamot,,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing, 1 September 1880 - 31 August 1881,141,
Fleur Isabelle Delacour,Female,Part-time at Gringotts Wizarding Bank,Beauxbatons Academy of Magic,Non-corporeal,Human,Quarter-Veela,Silvery-blonde,Dark blue[,Order of the Phoenix,"part Veela, and therefore possesses some of their magical powers. She was also selected to compete in the Triwizard Tournament","Pre 30 October, 1977",44,"9,5"
Aberforth Dumbledore,Male,Owner and Barman of the Hog's Head Inn,,Goat,Human,Half-blood,Grey,Bright Blue,Order of the Phoenix,"Bartending, caring for Ariana", 1 September 1883-31 August 1884,138,
Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,59,
Sturgis Podmore,Male,Advance Guard,,Unknown,Human,Pure-blood or half-blood,Straw-coloured,Brown,Order of the Phoenix,Carrying out guard duty for the Order, 8 September 1956 - 7 September 1957,65,
Hestia Jones,Female,Advance Guard,,Unknown,Human,Pure-blood or half-blood,Black,,Order of the Phoenix,Carrying out escort missions for the Order,Pre 1978,43,
Marlene McKinnon,Female,,,Unknown,Human,,Red,Brown,Original Order of the Phoenix,,,,
Fabian Prewett,Male,,,Unknown,Human,Pure-blood,Red,Grey,Original Order of the Phoenix,Duelling,,,
Gideon Prewett,Male,,,Unknown,Human,Pure-blood,Red ,Dark Grey,Original Order of the Phoenix,Duelling,,,
Emmeline Vance,Female,Advance Guard,,Unknown,Human,,,,Order of the Phoenix,,pre 1964,32,
Edgar Bones,Male,,Hufflepuff,Unknown,Human,Pure-blood or half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,,,
Dorcas Meadowes,Female,,,Unknown,Human,,Black,Brown,Original Order of the Phoenix,,,,
Benjy Fenwick,Male,,,Unknown,Human,,Black,Black,Original Order of the Phoenix,,,,
Madame Olympe Maxime,Female,Headmistress of Beauxbatons Academy of Magic,Beauxbatons Academy of Magic,Unknown,Half-Human/Half-Giant,Part-Human (Half-giant),Brown,Black,,"An excellent dancer, in the words of Dumbledore himself",,,
Gabrielle Delacour,Female,,Beauxbatons Academy of Magic,Unknown,Human ,Quarter-Veela,Silvery-blonde,,,part Veela and therefore may possess some of their magical powers, 31 July 1985 - 30 July 1986,36,
Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,Unknown,Human ,Pure-blood or half-blood,Dark,Dark,,One of the best Seekers in the world,"April-August, 1976",45,"10,25"
Petunia Dursley,Female,,,,Human ,Muggle,Blonde,,,,Pre 1960,61,
Vernon Dursley,Male,Director at Grunnings,,,Human ,Muggle,Black,,,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,67,
Dudley Dursley,Male,,,,Human ,Muggle,Blond,Blue,,, 23 June 1980,41,
Marge Dursley,Female,Dog breeder,,,Human ,Muggle,Grey,,,Breeding bulldogs,Pre 1954,67,
Dennis Creevey,Male,Student,Gryffindor,Unknown,Human ,Muggle-born,Mousy brown,,Dumbledore's Army,, 1 September 1982 - 31 August 1983,39,
Albus Severus Potter,Male,Student,Slytherin,Unknown,Human ,Half-blood,Jet-black,Bright green,,,Between 1 September 2005-31 August 2006,16,
Scorpius Hyperion Malfoy,Male,Student,Slytherin,Unknown,Human ,Pure-blood,White blond,Grey,,,Between 1 September 2005-31 August 2007,16,
Edward Remus Lupin,Male,Student,Hufflepuff,Unknown,Human (Metamorphmagus),Half-blood,Variable,Variable,,,"April, 1998",23,
James Sirius Potter,Male,Student,Gryffindor,Unknown,Human ,Half-blood,,,,,1 September 2003-31 August 2004,18,
Rose Granger-Weasley,Female,Student,Gryffindor,Unknown,Human ,Half-blood,Red,,,Chaser,1 September 2005-31 August 2006 ,16,
Argus Filch,Male,Caretaker of Hogwarts,,,Human ,Squib,Grey,Pale,Hogwarts School of Witchcraft and Wizardry,Sniffing out mischief,Pre 1951,70,
Poppy Pomfrey,Female,Matron at Hogwarts School,,Non-corporeal,Human ,Pure-blood or half-blood,,,Hogwarts School of Witchcraft and Wizardry,Skilled medical healer,pre 1954,67,
Rolanda Hooch,Female,Flying Instructor at Hogwarts,,Non-corporeal,Human ,,Grey,Yellow,Hogwarts School of Witchcraft and Wizardry,"Teaching, flying, refereeing Quidditch matches",pre 1918,103,
Irma Pince,Female,Librarian at Hogwarts,,Non-corporeal,Human ,,,,Hogwarts School of Witchcraft and Wizardry,,Pre 1966,55,
Aurora Sinistra,Female,Astronomer at Hogwarts,,Unknown,Human ,Pure-blood or half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,,Pre 1968,53,
Septima Vector,Female,Professor of Arithmancyat Hogwarts,,Unknown,Human ,,Black,,Hogwarts School of Witchcraft and Wizardry,,Before 1974,47,
Wilhelmina Grubbly-Plank,Female,Substitute professor of Care of Magical Creatures at Hogwarts,,Non-corporeal,Human ,,Grey,,Hogwarts School of Witchcraft and Wizardry,,,,
Fenrir Greyback,Male,,,None,Werewolf,,Grey,,Lord Voldemort  | Death Eaters,Physical combat,Pre 1945,76,
Gellert Grindelwald,Male,Revolutionary leader(c. 1920s[6]  1945),,,Human ,Pure-blood or half-blood,Blond,Blue,Gellert Grindelwald's Acolytes,Duelling,1883,115,15
Dobby,Male,"Malfoy family's house-elf (? - 1993),
Hogwarts kitchens worker (December 1994 - 1998)",,,House elf,,Green,,,"A type of magic specific to house-elves, performed without a wand which includes the ability to apparate, disarm and make objects levitate",28 June,,
Kreacher,Male,"
Black family's house-elf (?-1996), 
Harry Potter's house-elf, 
Hogwarts kitchen worker ",,,House elf,,White,,,"Magic performed without a wand which includes the ability to apparate, disarm and make objects levitate",,,